,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,label,ph,Location,Nitrogen Content    ( kg ha-1),Electrical Conductivity      (dSm-1),Organic Carbon (%)
2666,59.89542001,61.20398671,54.60885167,59.86212625,0.253839643,0.221545755,0.365219168,0.257669358,0.020732061,0.021456753,0.024335364,0.021437737,6081.050309,6338.00144,5152.180241,6043.20443,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2667,59.76957971,59.45149502,55.47833297,61.32787929,0.22689429,0.226928196,0.323716255,0.201779432,0.019377222,0.020777228,0.023481652,0.0188474,5977.38602,5957.255039,5200.122091,6152.318577,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2668,66.38189321,67.7841639,60.89041431,66.36359358,0.245380913,0.22661388,0.353534855,0.242151408,0.018884752,0.01827592,0.021568389,0.019900919,7328.662431,7497.093965,6263.044557,7345.701357,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2669,56.89227742,56.63493909,52.64636799,58.54548726,0.243013496,0.250444802,0.337693784,0.199753112,0.022250955,0.02165826,0.024312532,0.020783033,5451.008799,5390.081451,4740.233308,5755.566251,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2670,56.22741433,57.82192691,51.87293388,55.7809247,0.242970863,0.219128003,0.346000079,0.248101147,0.021337316,0.019529292,0.02428207,0.022526056,5342.148002,5497.491473,4589.156481,5293.247591,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2671,58.42482374,56.59642857,54.96487603,59.91007752,0.211505883,0.254335617,0.299520988,0.191611302,0.020680711,0.02230607,0.021597766,0.018459895,5684.254195,5371.715698,5026.76207,5822.572757,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2672,56.28362573,58.81337209,54.854801,54.46420266,0.250362105,0.199056112,0.291457576,0.300880363,0.020918913,0.019784321,0.021808326,0.022822605,5347.950456,5711.654125,5029.046624,4986.283527,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2673,62.42632672,60.3801495,60.07236842,64.6038206,0.214369718,0.268325937,0.277164292,0.18148517,0.019467378,0.019342675,0.019243802,0.017838389,6426.104635,5992.512597,5922.585635,6702.838206,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2674,61.53396732,63.3984773,58.21860048,59.40836102,0.213757657,0.189373037,0.295969486,0.265866334,0.020433536,0.017367928,0.021116096,0.021255252,6271.564464,6483.605233,5625.427931,5870.412569,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2675,62.01410067,59.81611296,59.82829491,64.43665559,0.226898651,0.282908987,0.285854391,0.189602609,0.019661933,0.020030335,0.019534508,0.017495376,6395.643821,5942.378184,5919.608417,6715.477409,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2676,61.45359895,64.34720377,59.81056981,59.56644518,0.249675279,0.198600926,0.294813494,0.298531004,0.019469173,0.017198151,0.019129213,0.019744913,6302.242417,6736.193549,5919.436331,5896.681451,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2677,60.39861726,60.03884275,55.09958134,62.29324474,0.285136846,0.295190705,0.387897086,0.238999576,0.021118438,0.022109796,0.0246524,0.021139642,6210.164371,6112.733527,5287.001332,6604.475249,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2678,64.01541236,65.19761905,57.85732927,64.36877076,0.258134542,0.244253789,0.380119375,0.247198521,0.01944879,0.018505525,0.022664275,0.020182112,6900.953654,7016.332447,5747.628371,6989.931838,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2679,63.90815434,66.15470653,60.60170183,61.59186047,0.231161921,0.201383243,0.311087874,0.285027644,0.020495455,0.016359894,0.020643743,0.020654211,6782.052878,7061.710299,6096.148788,6319.714673,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2680,65.66390665,63.73684939,61.28169856,67.65741971,0.241226412,0.276428885,0.333579489,0.217227505,0.01939026,0.020132812,0.021128918,0.016929207,7154.969148,6807.756451,6250.508591,7367.57093,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2681,56.28583921,58.74180509,54.5158221,54.32422481,0.248827038,0.203276623,0.30247115,0.303468774,0.022618066,0.020837132,0.020712073,0.023786249,5362.408045,5696.042027,4980.73358,4980.809053,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2682,59.02426627,59.54734219,53.62122118,59.87234219,0.235196375,0.230295318,0.354780465,0.211724224,0.021055105,0.020998697,0.025089552,0.02228555,5886.307646,5917.633112,4958.04994,6062.176827,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2683,55.83314205,56.21971207,50.46419639,56.87140089,0.248738308,0.234510504,0.371558164,0.233472595,0.022491411,0.022665581,0.025967293,0.020005426,5303.28409,5389.379125,4412.382857,5396.356395,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2684,57.75627152,55.97029347,56.32432579,59.97012735,0.222540467,0.27505533,0.263241197,0.179371746,0.021126459,0.021152787,0.021416002,0.019645166,5583.947669,5206.195266,5270.602653,5892.904679,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2685,54.22364322,52.15049834,51.55613854,56.46065891,0.248072504,0.305625615,0.32667492,0.210841713,0.022677549,0.02414777,0.024131641,0.020716935,5000.281522,4625.342359,4491.524005,5258.429817,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2686,63.70096191,66.57940199,62.1459602,61.56481174,0.248670153,0.196323464,0.285678863,0.29797039,0.019693423,0.01716493,0.01949912,0.020469338,6748.102011,7213.870155,6386.311956,6301.936019,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2687,56.50800678,57.61453488,51.46647999,56.45921927,0.247639762,0.216688247,0.362145714,0.251148544,0.021006851,0.022020608,0.026706226,0.022322266,5419.564792,5635.398643,4575.070112,5387.432032,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2688,58.47382084,56.70830565,54.77617986,60.05437431,0.226105159,0.265333374,0.315913925,0.201541973,0.018974831,0.021679478,0.02137344,0.018613394,5669.740149,5376.953378,4984.405856,5842.639147,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2689,66.28280592,68.01625138,62.12152023,64.27422481,0.224024881,0.202063828,0.312401019,0.261489589,0.017951722,0.016790664,0.020495528,0.020767599,7231.160054,7427.222065,6379.385657,6873.884579,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2690,57.78160354,58.51666667,52.26508808,58.50539867,0.240155156,0.21999908,0.363230395,0.231174031,0.021799425,0.021383295,0.024386097,0.020750969,5626.996885,5768.643023,4699.489805,5685.632586,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2691,59.23596764,60.74033776,54.60493693,59.03086932,0.23578557,0.211167493,0.339057185,0.233708345,0.021308896,0.019962362,0.023488444,0.022460301,5891.977674,6062.641501,5072.934863,5886.780371,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2692,59.59318468,59.69496124,53.94668878,60.82436323,0.269304344,0.273453111,0.38848562,0.238836653,0.021590405,0.021379104,0.025968708,0.022322926,6063.033585,6020.247231,5055.000734,6307.272425,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2693,62.48371318,65.11519934,61.01954654,60.56824474,0.234753325,0.187782093,0.273265445,0.285343378,0.020154708,0.018042872,0.018931597,0.02144799,6517.433978,6913.762597,6163.451147,6084.159053,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2694,57.25925015,58.76209856,53.34335581,56.38748616,0.24255118,0.216834395,0.333519929,0.256409144,0.020630184,0.01900576,0.021698057,0.020392505,5470.547002,5631.086573,4761.644574,5346.470598,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2695,60.89514675,62.74197121,56.68758156,59.9906423,0.242866588,0.216174734,0.335874307,0.255364928,0.020634146,0.018592096,0.022297899,0.021783998,6208.869897,6394.754651,5397.626305,6077.936877,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2696,58.16185714,59.36937984,53.18344933,58.23887043,0.247518821,0.22857177,0.359946222,0.241503179,0.022057765,0.01997961,0.023975375,0.022847134,5710.698776,5841.136157,4841.005926,5742.662237,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2697,63.22093786,63.03394241,58.65107112,65.14778516,0.249276019,0.256005005,0.341024246,0.205495888,0.019065253,0.019696151,0.021333934,0.018133204,6657.432831,6588.778848,5814.344851,7038.5268,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2698,64.56752473,65.5904485,58.86040126,65.06719269,0.234802685,0.214671096,0.351848802,0.232644104,0.019885172,0.019085539,0.022263878,0.019853992,6957.196918,7134.551744,5888.961967,6969.53541,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2699,65.72541947,66.15282392,59.06467486,66.64460133,0.256196646,0.243434811,0.382576973,0.246583775,0.018490827,0.019575295,0.023983712,0.018021943,7245.411598,7355.779568,5999.318263,7325.390947,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2700,59.92761015,64.80200216,65.69673046,65.79450758,0.388044361,0.304536137,0.280010564,0.27717391,0.02204417,0.019013239,0.019215385,0.02043733,6068.219947,6940.331115,7195.00311,7212.081575,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2701,58.97383178,62.19147727,63.08466241,66.49025974,0.395640144,0.346278432,0.32569413,0.265622292,0.02348587,0.019915424,0.019608263,0.018597605,5968.393752,6506.801705,6710.677804,7311.234578,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2702,60.26323097,65.84155844,60.63128655,60.89085498,0.331818225,0.226090519,0.330257423,0.325477301,0.022071772,0.018895652,0.020586153,0.020613726,6148.739386,7136.385714,6184.595401,6219.832576,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2703,61.87134846,62.04301948,61.86722488,67.16071429,0.32531798,0.326235157,0.330785119,0.228766086,0.021626293,0.020463645,0.019601507,0.017015485,6434.676582,6439.678301,6404.20311,7372.164665,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2704,56.27724967,56.77188853,56.57511962,61.82919372,0.356857456,0.354557107,0.35966975,0.248206449,0.02367583,0.021633172,0.021884689,0.020366172,5446.254446,5484.035308,5446.429187,6386.760525,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2705,60.12830441,60.65205628,60.32836257,65.51953463,0.32735451,0.322954462,0.329011124,0.224863814,0.021373918,0.020748809,0.020567935,0.018798526,6109.15976,6163.909199,6113.66547,7055.933387,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2706,60.33634179,67.08068182,63.37522594,62.52261905,0.363327072,0.241500521,0.310539308,0.328092303,0.021478607,0.017795443,0.018980544,0.019305785,6155.055434,7373.65,6711.581499,6530.545509,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2707,60.99036048,65.89594156,66.9484051,66.0527868,0.386601433,0.29711184,0.280263064,0.301322195,0.02250605,0.020992447,0.018241011,0.018802548,6303.739199,7246.699621,7427.920388,7200.843912,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2708,59.46293725,66.33154762,62.58043594,61.60633117,0.376624488,0.252283372,0.323896893,0.342169543,0.021786075,0.018701485,0.02005757,0.020266023,6016.782136,7259.599567,6570.61563,6384.884199,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2709,56.52795728,63.27489177,62.1963849,61.36799242,0.418279584,0.291702716,0.310739672,0.335520812,0.02268031,0.018813607,0.020802592,0.020128359,5482.536716,6699.37316,6517.749442,6286.364042,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2710,57.22403204,57.64713203,57.46435407,62.64085498,0.345508062,0.343435409,0.348603752,0.240066095,0.022882642,0.022160155,0.021069721,0.019095391,5592.630708,5628.396266,5589.266215,6513.840476,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2711,60.89602136,67.66761364,63.49183945,62.88468615,0.360889144,0.240569003,0.315844359,0.330544229,0.022033497,0.018392313,0.019179102,0.019444318,6273.655754,7499.180763,6765.34176,6610.833117,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2712,58.78672897,65.13409091,59.84173312,59.94356061,0.376316933,0.259209202,0.361313372,0.36225588,0.023070156,0.018525292,0.020859698,0.021731108,5937.925421,7072.257035,6097.485114,6089.593723,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2713,57.71845127,64.32632576,63.58195109,62.65470779,0.408253116,0.285923505,0.300897157,0.323656712,0.023570644,0.0202193,0.020434269,0.020528039,5717.326355,6923.838663,6777.900292,6558.223377,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2714,62.13217623,68.09981061,63.17684742,62.9659632,0.339074387,0.229600646,0.321790943,0.327352725,0.02119381,0.017893096,0.020291872,0.020643392,6500.068571,7593.776596,6686.222355,6630.99026,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2715,61.77004005,67.90803571,63.1635832,62.81193182,0.353622818,0.242687844,0.331595527,0.339601052,0.022063678,0.01791722,0.019872141,0.020193568,6461.38745,7598.793209,6704.980276,6627.741694,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2716,57.2412016,63.53003247,59.36331738,58.8467803,0.370743125,0.251323914,0.334242994,0.346504626,0.022386631,0.019594895,0.021735714,0.02122895,5582.203605,6687.075271,5949.093089,5836.674432,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2717,58.57626168,64.67161797,64.06682616,63.24364177,0.388883234,0.272358756,0.285421272,0.307722897,0.023101733,0.019326219,0.018646695,0.020003254,5839.770334,6981.80533,6852.727432,6643.390666,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2718,60.31078772,63.23582251,64.19627858,67.66490801,0.3794155,0.333389454,0.312849722,0.252320682,0.023494795,0.020124778,0.019382847,0.018679923,6191.759119,6700.878517,6910.988304,7518.262798,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2719,57.03802403,62.93000541,58.03306752,57.99429113,0.362776564,0.248900955,0.348058812,0.350619812,0.023417209,0.018773424,0.020986931,0.021443574,5566.463338,6583.229789,5711.331526,5691.419508,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2720,58.1388251,58.95075758,59.09771398,63.45944264,0.329779658,0.319206625,0.314509821,0.224011844,0.021203642,0.020774843,0.020924655,0.018977047,5702.153832,5814.655195,5853.183307,6626.767181,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2721,58.81789052,63.52294372,64.30587453,64.8211039,0.387374996,0.306310707,0.283725459,0.273068309,0.022852525,0.019207463,0.019921457,0.019277134,5886.545367,6695.701894,6909.754838,7014.759578,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2722,59.80221629,64.58863636,65.16794258,64.22708333,0.376701817,0.294310551,0.276283181,0.295954261,0.021331292,0.018980365,0.019674408,0.019177212,6046.421869,6870.957955,7045.018979,6854.73309,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2723,58.4375968,65.38425325,62.87278044,62.11829004,0.382106155,0.25381564,0.300563047,0.317966997,0.022818028,0.019045836,0.018868618,0.019240674,5807.471829,7045.132846,6609.66991,6441.448377,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2724,58.44614152,63.88154762,64.57150452,64.12302489,0.415815947,0.326325155,0.304167635,0.309313924,0.023555227,0.019213744,0.020679516,0.021493594,5837.704513,6774.893344,7011.053376,6945.82243,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2725,51.575247,58.13825758,57.08817119,56.26312229,0.432834003,0.300313513,0.324246652,0.348552898,0.025972295,0.022340053,0.022381324,0.02280542,4652.278478,5766.163528,5568.545215,5369.643696,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2726,60.55417891,65.68441558,66.39021797,65.0969697,0.380807417,0.295351422,0.277166135,0.30065605,0.021718737,0.019297817,0.018599438,0.019946517,6218.540881,7106.167911,7285.389421,7051.414827,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2727,56.29751669,61.01404221,62.02783094,61.31474567,0.410719651,0.320368277,0.301633481,0.322538833,0.022882187,0.02116103,0.020063535,0.019636757,5425.55514,6279.576272,6451.927671,6259.471347,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2728,54.72331108,59.64759199,60.26111111,59.20351732,0.405304261,0.317765162,0.298662284,0.318657172,0.023377495,0.020791996,0.019440469,0.021645196,5132.87028,5916.593858,6079.636762,5908.109145,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2729,59.94544726,65.66063312,65.56464646,64.68444264,0.383503615,0.27451693,0.277239083,0.301836791,0.022376025,0.019185178,0.019177582,0.018317844,6059.874579,7174.14072,7158.449016,6905.134497,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2730,61.09094793,62.02987013,62.02099947,66.89204545,0.337527398,0.324731925,0.323171428,0.228732565,0.021374682,0.020340531,0.019190673,0.017978353,6290.152363,6428.630682,6442.102977,7341.067208,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2731,59.42875834,65.54136905,60.77830941,60.49686147,0.363698352,0.250552007,0.342791738,0.350157059,0.023156939,0.018513554,0.020857558,0.020858835,6031.801362,7138.992181,6254.213769,6190.997619,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2732,61.88408545,68.34686147,64.18803828,63.47978896,0.356655715,0.242429379,0.318412733,0.33291311,0.022188651,0.017706267,0.019062143,0.020794212,6471.733591,7667.665801,6900.264381,6751.68217,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2733,56.79965287,61.88143939,62.73330675,63.28354978,0.422790353,0.336931608,0.312142813,0.300779536,0.023917895,0.020671761,0.020955992,0.020461712,5564.39506,6427.979654,6663.416986,6776.497457,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2734,61.23831776,68.13722944,64.29861776,63.29772727,0.365331143,0.243039175,0.313650608,0.33285036,0.022712331,0.018443537,0.018802536,0.02010665,6345.641575,7613.089827,6912.978203,6707.489232,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2735,59.61671562,66.8282197,63.3787613,62.35200216,0.373846214,0.247477926,0.308928192,0.330063544,0.023232734,0.018069072,0.019464309,0.020780267,6038.525127,7313.86664,6718.6147,6509.065855,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2736,59.1023765,66.79648268,63.13625731,62.09069264,0.398116911,0.266742719,0.331011275,0.352039482,0.025199154,0.019347468,0.019869671,0.021532045,6016.076368,7385.043344,6744.013929,6523.881169,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2737,58.62811749,66.13338745,62.24699628,61.22072511,0.40568014,0.273638802,0.343774468,0.363106131,0.023596597,0.018532358,0.020789075,0.021159698,5911.246008,7268.142857,6576.236629,6371.530465,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2738,59.22793057,64.36266234,65.04534822,63.06501623,0.375471356,0.287616594,0.270436097,0.305162952,0.022473874,0.018993835,0.019199444,0.021150727,5960.371268,6823.805087,7001.477937,6654.368804,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2739,56.01108144,62.23682359,61.56754386,60.75338203,0.404144842,0.283078386,0.298065432,0.321373114,0.02416099,0.020093293,0.020353595,0.021211321,5403.831322,6531.531737,6391.62714,6184.002679,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2740,58.25722296,61.24897186,62.13460925,65.7308171,0.395986794,0.348859787,0.330092627,0.264469648,0.023781401,0.020424693,0.019220816,0.018914814,5826.78518,6332.459794,6518.134662,7155.290936,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2741,59.86170895,65.04813312,65.65409357,64.8521645,0.385148035,0.289595363,0.278510185,0.300998454,0.022557294,0.019469813,0.019246631,0.018756727,6074.488358,7050.200406,7169.879931,6936.57895,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2742,59.49818425,62.11566558,63.10449229,66.44916126,0.368432112,0.326646604,0.308166865,0.243924054,0.023058264,0.020045739,0.01886226,0.018210605,6016.072336,6451.071943,6641.759942,7244.536553,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2743,56.30299065,58.3112013,58.90975545,63.24320887,0.396844779,0.367198694,0.353905493,0.269343255,0.025664407,0.021624896,0.022064758,0.020377103,5485.605581,5797.758658,5927.152339,6692.957116,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2744,58.39038718,61.9540855,62.90326954,65.85911797,0.401100469,0.344098937,0.322376871,0.270175331,0.023094323,0.020823299,0.020062205,0.018548303,5845.459546,6445.074324,6666.308107,7171.671672,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2745,60.58867824,66.52102273,61.34417863,61.4838474,0.354060029,0.243582294,0.34418806,0.342126485,0.021314601,0.017891266,0.020373662,0.020910553,6214.713431,7285.718534,6326.750186,6337.835254,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2746,56.78726302,59.85056818,60.73112706,64.32992424,0.410258855,0.361709172,0.342273445,0.277043402,0.023994688,0.021190603,0.020891776,0.019590349,5569.376315,6079.034713,6262.684078,6887.04026,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2747,60.4882777,60.94169372,60.75372142,65.72724567,0.322458052,0.316641399,0.321631593,0.220468282,0.019969098,0.020089792,0.02011496,0.017542369,6146.650521,6210.780114,6172.382057,7084.39835,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2748,57.84208278,65.69840368,61.84875066,60.8530303,0.412528905,0.276052921,0.345437182,0.364684404,0.024797539,0.01931305,0.021361824,0.02161836,5791.769933,7186.8773,6508.55933,6305.705628,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2749,63.30275033,68.44218074,63.18551303,63.33782468,0.31874429,0.225946991,0.326474137,0.323083962,0.020684312,0.016736011,0.018832506,0.019179621,6699.118825,7628.763718,6652.633147,6670.116829,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2750,59.85895861,66.11195887,60.92910686,60.90660173,0.36158134,0.247454199,0.346406058,0.348217154,0.023228752,0.018899646,0.020947948,0.021195478,6122.607583,7237.618236,6285.113158,6268.948864,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2751,59.60905207,64.83409091,65.73636364,65.16907468,0.405891594,0.319217148,0.296014487,0.303798843,0.022646564,0.019725826,0.019480948,0.020868923,6053.070628,6978.051245,7226.274641,7136.217181,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2752,61.45858478,62.45676407,62.77626263,67.15021645,0.338060967,0.325274371,0.31692594,0.232550991,0.020920536,0.019825306,0.019692914,0.017646434,6347.049613,6500.048106,6574.938729,7393.064989,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2753,56.76542056,63.58249459,59.24965444,58.6347132,0.39439097,0.268542014,0.354080712,0.366850823,0.025107203,0.020129058,0.020891094,0.022794787,5564.197463,6767.577949,5982.300585,5858.791207,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2754,59.37698264,63.94972944,64.82126528,64.48073593,0.378009931,0.299064716,0.275202178,0.278762133,0.021594573,0.019179265,0.018609101,0.020442664,5945.959146,6741.578355,6983.607656,6936.978788,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2755,60.81313752,65.27849026,66.55792132,65.87930195,0.374227164,0.29562196,0.272271964,0.289159146,0.021601423,0.01916754,0.019097161,0.019082178,6252.379065,7063.246402,7293.805077,7128.979843,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2756,57.0023765,63.44223485,62.8784689,62.05508658,0.420037223,0.298594171,0.310152034,0.334666704,0.023829413,0.02039909,0.021025331,0.02098636,5596.095514,6802.793425,6687.945933,6454.743561,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2757,56.25257677,62.92202381,59.90090377,59.18760823,0.373689943,0.246951379,0.305923052,0.321554896,0.023198818,0.019460327,0.020094153,0.020800799,5400.23271,6545.023755,6030.776289,5895.989827,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2758,59.71778371,66.33198052,62.15045189,61.55441017,0.364393234,0.243782889,0.32207341,0.335699202,0.022213613,0.018301455,0.019513718,0.019981422,6056.496101,7251.370455,6508.808187,6370.514637,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2759,58.61089453,65.23127706,63.58200425,62.81558442,0.38521895,0.261483597,0.291898651,0.31353301,0.022641571,0.019031662,0.019585974,0.019680808,5849.711402,7049.257468,6757.755742,6554.148268,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2760,58.21604806,63.61766775,64.30430622,63.66599026,0.415044685,0.324351309,0.303557217,0.314954775,0.022739342,0.019379836,0.020639034,0.020717393,5799.307957,6726.611824,6939.75715,6821.404248,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2761,59.14181575,64.62288961,65.52594365,65.27251082,0.411106098,0.321049579,0.295857867,0.298240862,0.02298461,0.019564888,0.020244127,0.021072081,5964.87036,6920.451353,7196.81765,7149.35855,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2762,55.67038718,61.53574134,60.93176502,60.16139069,0.393811078,0.275653173,0.290181598,0.31305849,0.024247181,0.02024253,0.02082919,0.021007871,5312.695968,6378.605492,6248.964673,6050.797105,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
2763,58.26272363,63.49223485,64.42262095,64.72464827,0.418492668,0.331835516,0.306573122,0.299655601,0.02473954,0.020405283,0.019883278,0.02087945,5832.438692,6740.983144,6994.528522,7063.350189,2,7.23,"Village Amroha, Mohanpura-District-Samli               ",293.88,1.56,0.09
